time,x,y,z,gripper_deg,button,K_trans,K_rot,damping_ratio,K_fb,deadband,scale
10.6473,0.004850,-0.084684,-0.007948,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.6523,0.004835,-0.084785,-0.007902,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.6576,0.004826,-0.084888,-0.007855,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.6625,0.004816,-0.084998,-0.007803,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.6675,0.004810,-0.085101,-0.007764,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.6728,0.004804,-0.085204,-0.007724,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.6778,0.004800,-0.085300,-0.007691,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.6828,0.004789,-0.085410,-0.007638,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.6881,0.004772,-0.085517,-0.007586,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.6930,0.004752,-0.085632,-0.007527,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.6980,0.004735,-0.085737,-0.007457,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.7030,0.004720,-0.085834,-0.007393,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.7083,0.004699,-0.085953,-0.007311,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.7133,0.004685,-0.086068,-0.007227,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.7183,0.004668,-0.086184,-0.007135,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.7235,0.004651,-0.086306,-0.007046,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.7285,0.004650,-0.086420,-0.006959,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.7335,0.004648,-0.086534,-0.006873,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.7387,0.004655,-0.086654,-0.006770,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.7438,0.004675,-0.086767,-0.006663,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.7490,0.004705,-0.086879,-0.006546,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.7540,0.004724,-0.087003,-0.006418,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.7590,0.004759,-0.087115,-0.006275,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.7640,0.004795,-0.087231,-0.006117,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.7693,0.004852,-0.087329,-0.005959,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.7743,0.004903,-0.087434,-0.005786,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.7793,0.004960,-0.087529,-0.005610,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.7845,0.005035,-0.087599,-0.005431,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.7896,0.005114,-0.087665,-0.005243,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.7948,0.005183,-0.087736,-0.005048,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.7998,0.005268,-0.087784,-0.004861,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.8048,0.005345,-0.087824,-0.004673,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.8100,0.005437,-0.087852,-0.004471,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.8150,0.005528,-0.087873,-0.004266,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.8200,0.005612,-0.087895,-0.004047,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.8253,0.005709,-0.087910,-0.003823,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.8303,0.005805,-0.087907,-0.003619,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.8353,0.005907,-0.087899,-0.003413,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.8403,0.006003,-0.087893,-0.003191,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.8455,0.006123,-0.087868,-0.002944,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.8505,0.006231,-0.087830,-0.002703,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.8555,0.006348,-0.087788,-0.002468,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.8608,0.006458,-0.087735,-0.002238,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.8658,0.006569,-0.087669,-0.002013,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.8707,0.006676,-0.087597,-0.001778,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.8760,0.006791,-0.087510,-0.001530,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.8810,0.006898,-0.087423,-0.001299,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.8861,0.006991,-0.087338,-0.001071,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.8913,0.007074,-0.087247,-0.000819,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.8963,0.007162,-0.087158,-0.000598,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.9013,0.007254,-0.087054,-0.000390,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.9063,0.007360,-0.086939,-0.000167,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.9113,0.007456,-0.086821,0.000063,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.9165,0.007561,-0.086684,0.000284,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.9216,0.007636,-0.086565,0.000511,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.9268,0.007719,-0.086420,0.000731,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.9318,0.007804,-0.086278,0.000926,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.9367,0.007900,-0.086121,0.001128,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.9421,0.008001,-0.085956,0.001349,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.9470,0.008113,-0.085782,0.001543,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.9523,0.008211,-0.085602,0.001768,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.9573,0.008310,-0.085419,0.001970,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.9623,0.008427,-0.085206,0.002160,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.9673,0.008558,-0.084966,0.002362,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.9725,0.008696,-0.084691,0.002576,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.9775,0.008813,-0.084435,0.002788,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.9828,0.008939,-0.084142,0.003006,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.9878,0.009069,-0.083859,0.003198,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.9928,0.009197,-0.083568,0.003424,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
10.9980,0.009353,-0.083266,0.003652,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.0030,0.009477,-0.082981,0.003884,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.0080,0.009602,-0.082708,0.004081,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.0133,0.009732,-0.082427,0.004298,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.0183,0.009847,-0.082158,0.004501,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.0233,0.009955,-0.081896,0.004685,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.0283,0.010048,-0.081642,0.004903,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.0335,0.010168,-0.081374,0.005108,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.0385,0.010282,-0.081116,0.005308,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.0435,0.010396,-0.080857,0.005508,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.0488,0.010516,-0.080590,0.005689,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.0538,0.010615,-0.080346,0.005891,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.0590,0.010730,-0.080089,0.006068,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.0640,0.010836,-0.079854,0.006236,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.0690,0.010944,-0.079601,0.006412,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.0743,0.011055,-0.079349,0.006595,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.0793,0.011161,-0.079108,0.006774,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.0843,0.011249,-0.078877,0.006963,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.0896,0.011363,-0.078630,0.007138,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.0946,0.011472,-0.078406,0.007297,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.0995,0.011575,-0.078188,0.007468,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.1048,0.011661,-0.077987,0.007647,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.1098,0.011753,-0.077795,0.007800,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.1148,0.011808,-0.077622,0.007972,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.1201,0.011869,-0.077445,0.008146,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.1250,0.011924,-0.077290,0.008305,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.1300,0.011976,-0.077149,0.008473,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.1354,0.012014,-0.077009,0.008671,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.1403,0.012049,-0.076884,0.008847,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.1453,0.012089,-0.076765,0.009013,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.1503,0.012118,-0.076645,0.009186,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.1556,0.012132,-0.076537,0.009345,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.1606,0.012159,-0.076435,0.009479,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.1655,0.012184,-0.076341,0.009619,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.1708,0.012191,-0.076267,0.009756,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.1758,0.012195,-0.076200,0.009898,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.1810,0.012211,-0.076149,0.010037,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.1860,0.012209,-0.076124,0.010156,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.1910,0.012206,-0.076105,0.010280,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.1960,0.012181,-0.076108,0.010409,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.2013,0.012155,-0.076110,0.010537,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.2063,0.012122,-0.076125,0.010668,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.2113,0.012097,-0.076139,0.010784,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.2163,0.012061,-0.076169,0.010893,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.2215,0.012028,-0.076194,0.011012,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.2266,0.011987,-0.076229,0.011119,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.2315,0.011944,-0.076270,0.011230,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.2368,0.011891,-0.076324,0.011351,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.2418,0.011842,-0.076370,0.011460,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.2470,0.011777,-0.076436,0.011590,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.2520,0.011718,-0.076494,0.011708,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.2570,0.011663,-0.076559,0.011817,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.2620,0.011604,-0.076617,0.011935,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.2673,0.011547,-0.076675,0.012046,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.2723,0.011501,-0.076732,0.012136,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.2773,0.011451,-0.076787,0.012218,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.2823,0.011409,-0.076841,0.012285,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.2875,0.011358,-0.076903,0.012341,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.2925,0.011315,-0.076952,0.012379,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.2975,0.011266,-0.077004,0.012414,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.3027,0.011212,-0.077054,0.012442,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.3078,0.011159,-0.077101,0.012455,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.3128,0.011100,-0.077152,0.012466,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.3181,0.011030,-0.077199,0.012468,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.3230,0.010967,-0.077244,0.012456,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.3280,0.010909,-0.077285,0.012446,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.3333,0.010840,-0.077332,0.012417,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.3383,0.010763,-0.077388,0.012375,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.3433,0.010701,-0.077435,0.012332,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.3483,0.010631,-0.077487,0.012261,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.3535,0.010550,-0.077546,0.012171,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.3585,0.010468,-0.077604,0.012081,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.3638,0.010375,-0.077668,0.011970,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.3688,0.010281,-0.077732,0.011860,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.3738,0.010188,-0.077795,0.011750,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.3790,0.010101,-0.077855,0.011611,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.3841,0.010006,-0.077927,0.011475,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.3893,0.009912,-0.077999,0.011307,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.3943,0.009825,-0.078070,0.011156,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.3993,0.009725,-0.078146,0.010986,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.4043,0.009625,-0.078222,0.010816,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.4096,0.009521,-0.078310,0.010641,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.4145,0.009440,-0.078380,0.010445,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.4195,0.009341,-0.078459,0.010258,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.4248,0.009249,-0.078542,0.010041,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.4297,0.009165,-0.078616,0.009835,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.4350,0.009064,-0.078702,0.009622,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.4400,0.008985,-0.078771,0.009419,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.4450,0.008896,-0.078844,0.009221,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.4500,0.008817,-0.078913,0.009018,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.4553,0.008719,-0.078990,0.008824,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.4603,0.008619,-0.079060,0.008632,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.4653,0.008513,-0.079137,0.008453,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.4706,0.008405,-0.079204,0.008261,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.4755,0.008326,-0.079264,0.008052,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.4805,0.008256,-0.079309,0.007851,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.4858,0.008184,-0.079357,0.007641,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.4908,0.008120,-0.079403,0.007440,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.4958,0.008054,-0.079450,0.007246,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.5011,0.007988,-0.079501,0.007036,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.5060,0.007935,-0.079552,0.006844,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.5110,0.007874,-0.079609,0.006656,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.5163,0.007819,-0.079667,0.006469,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.5213,0.007766,-0.079733,0.006280,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.5263,0.007712,-0.079812,0.006094,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.5316,0.007659,-0.079891,0.005908,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.5365,0.007605,-0.079974,0.005737,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.5415,0.007542,-0.080071,0.005591,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.5465,0.007505,-0.080147,0.005433,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.5518,0.007466,-0.080234,0.005263,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.5568,0.007421,-0.080325,0.005122,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.5620,0.007379,-0.080416,0.004975,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.5670,0.007330,-0.080517,0.004830,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.5721,0.007283,-0.080619,0.004678,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.5773,0.007229,-0.080731,0.004529,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.5823,0.007173,-0.080836,0.004381,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.5873,0.007115,-0.080949,0.004239,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.5923,0.007070,-0.081056,0.004085,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.5975,0.007027,-0.081163,0.003924,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.6025,0.006976,-0.081263,0.003779,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.6078,0.006938,-0.081352,0.003617,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.6128,0.006906,-0.081436,0.003457,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.6178,0.006876,-0.081513,0.003292,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.6230,0.006841,-0.081587,0.003119,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.6280,0.006806,-0.081661,0.002946,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.6330,0.006775,-0.081727,0.002760,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.6383,0.006736,-0.081801,0.002562,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.6433,0.006691,-0.081864,0.002391,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.6483,0.006652,-0.081924,0.002221,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.6533,0.006606,-0.081984,0.002034,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.6585,0.006553,-0.082047,0.001845,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.6635,0.006496,-0.082118,0.001668,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.6685,0.006430,-0.082183,0.001476,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.6738,0.006385,-0.082245,0.001264,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.6788,0.006336,-0.082304,0.001045,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.6840,0.006293,-0.082359,0.000828,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.6890,0.006261,-0.082403,0.000633,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.6940,0.006235,-0.082448,0.000405,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.6990,0.006212,-0.082490,0.000188,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.7043,0.006191,-0.082532,-0.000038,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.7093,0.006168,-0.082580,-0.000257,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.7143,0.006155,-0.082620,-0.000505,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.7193,0.006138,-0.082664,-0.000723,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.7245,0.006117,-0.082712,-0.000951,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.7295,0.006103,-0.082748,-0.001182,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.7348,0.006084,-0.082791,-0.001400,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.7398,0.006076,-0.082820,-0.001612,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.7448,0.006091,-0.082839,-0.001849,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.7502,0.006109,-0.082865,-0.002096,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.7550,0.006138,-0.082889,-0.002333,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.7600,0.006181,-0.082905,-0.002573,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.7653,0.006221,-0.082921,-0.002806,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.7703,0.006276,-0.082925,-0.003025,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.7756,0.006339,-0.082928,-0.003267,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.7805,0.006398,-0.082918,-0.003464,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.7855,0.006467,-0.082911,-0.003670,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.7908,0.006544,-0.082889,-0.003861,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.7958,0.006617,-0.082871,-0.004023,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.8012,0.006697,-0.082843,-0.004187,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.8061,0.006781,-0.082810,-0.004342,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.8110,0.006868,-0.082771,-0.004470,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.8163,0.006954,-0.082722,-0.004579,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.8213,0.007041,-0.082681,-0.004649,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.8263,0.007145,-0.082621,-0.004711,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.8313,0.007246,-0.082561,-0.004765,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.8365,0.007350,-0.082498,-0.004809,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.8415,0.007462,-0.082434,-0.004835,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.8468,0.007578,-0.082367,-0.004852,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.8518,0.007677,-0.082315,-0.004860,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.8568,0.007773,-0.082271,-0.004855,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.8621,0.007862,-0.082230,-0.004852,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.8670,0.007945,-0.082193,-0.004851,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.8720,0.008015,-0.082169,-0.004832,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.8773,0.008072,-0.082146,-0.004815,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.8823,0.008107,-0.082142,-0.004793,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.8873,0.008142,-0.082125,-0.004773,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.8923,0.008161,-0.082119,-0.004768,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.8975,0.008173,-0.082111,-0.004764,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.9025,0.008181,-0.082100,-0.004767,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.9076,0.008176,-0.082097,-0.004775,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.9128,0.008165,-0.082098,-0.004785,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.9178,0.008155,-0.082099,-0.004795,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.9231,0.008126,-0.082112,-0.004812,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.9280,0.008103,-0.082121,-0.004827,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.9330,0.008067,-0.082146,-0.004841,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.9380,0.008028,-0.082173,-0.004864,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.9433,0.007979,-0.082206,-0.004883,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.9483,0.007933,-0.082245,-0.004903,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.9533,0.007884,-0.082290,-0.004918,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.9586,0.007825,-0.082337,-0.004943,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.9635,0.007772,-0.082380,-0.004966,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.9685,0.007709,-0.082437,-0.004995,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.9738,0.007640,-0.082492,-0.005032,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.9788,0.007569,-0.082549,-0.005079,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.9838,0.007497,-0.082607,-0.005126,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.9890,0.007423,-0.082661,-0.005189,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
11.9940,0.007358,-0.082710,-0.005256,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
