schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash
3,8.604631408999921,nan,PREP,,W1,trust_experiment,0.01412882584762723,-0.00013549774373503324,0.09661872290091242,1,-28.29186602870814,0,0.3199678840548885,0.02685430075351411,0.4467340018424553,0.319845338716352,0.0268482050240303,0.4463514095336604,-0.9453089489333087,0.04063379470378904,0.4411684125795057,-0.28886150426949364,-0.7646803576931207,0.030010372274333338,1.0439778170360459,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983556389808655,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.005125506999320351,1,0.0004060930004925467,3.965299947594758e-05,0.00031278700043912977,2.69900010607671e-06,7.808001100784168e-06,2.7900023269467056e-07,3.18689999403432e-05,1.4679990272270516e-06,0.0009519889990770025,0.004048011000922998,0.004164120999121224,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,849612984eae337a
3,8.609706387000188,nan,PREP,,W1,trust_experiment,0.01408876152548072,-0.00013551938798407945,0.09664662918646477,1,-28.29186602870814,0,0.3199678840548885,0.02685430075351411,0.4467340018424553,0.3198436897420863,0.026848487042303033,0.44634992850320765,-0.9393748188011193,0.040659351266657935,0.4422288049490587,-0.2890764472018449,-0.7613898088307454,0.029898943110746524,1.0390594540110463,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983556389808655,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.005074978000266128,1,0.00027769900043495,3.880599979311228e-05,0.00028242699954716954,4.5840006350772455e-06,8.65199945110362e-06,2.9100010578986257e-07,4.1974999476224184e-05,2.1489995560841635e-06,0.0008114289994409773,0.004188571000559023,0.0042542049995972775,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,849612984eae337a
3,8.61477704599929,nan,PREP,,W1,trust_experiment,0.014035333973212633,-0.00013554822698061482,0.09668381161750461,1,-28.29186602870814,0,0.3199678840548885,0.02685430075351411,0.4467340018424553,0.3198422652949507,0.026849716637744915,0.4463449315872807,-0.934153313491721,0.04228576727015598,0.43610847373666695,-0.29040862193017014,-0.756346358906319,0.030262022575328076,1.0318047780884292,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983556389808655,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.0050706589991023066,1,0.0002111570011038566,3.8514999687322415e-05,0.0003262629998062039,5.310999767971225e-06,1.1203999747522175e-05,4.1199928091373295e-07,5.371100087359082e-05,1.9359995349077508e-06,0.000805018999017193,0.004194981000982807,0.004258749000655371,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,849612984eae337a
3,8.619845187000465,nan,PREP,,W1,trust_experiment,0.013975216455531292,-0.00013558064352441675,0.09672560639957634,1,-28.29186602870814,0,0.3199678840548885,0.02685430075351411,0.4467340018424553,0.31984108858895405,0.026849119262809435,0.44634274114658756,-0.9296263368958375,0.04266399727640711,0.43663385450330106,-0.29074041711658366,-0.7536321009176036,0.03011527409304677,1.027946723236367,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983556389808655,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.0050681410011748085,1,0.0004110889985895483,4.2921999920508824e-05,0.00026711400096246507,3.692999598570168e-06,7.292999725905247e-06,3.240002115489915e-07,3.509699854475912e-05,1.5850000636419281e-06,0.0009022350004670443,0.004097764999532956,0.004159039001024212,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,849612984eae337a
3,8.624929838999378,nan,PREP,,W1,trust_experiment,0.013908404950117553,-0.00013561662796628723,0.0967720010145533,1,-28.29186602870814,0,0.3199678840548885,0.02685430075351411,0.4467340018424553,0.319840845355733,0.02684745876765391,0.44634083305283984,-0.9248800930258751,0.044634484787423365,0.45095029396803765,-0.29161966501652653,-0.7548072553327556,0.030464819634463236,1.0299279544403335,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983556389808655,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.005084651998913614,1,0.00029937599902041256,3.93959999200888e-05,0.000366923999536084,3.749999450519681e-06,7.775999620207585e-06,3.3800097298808396e-07,3.459599975030869e-05,1.7000002117129043e-06,0.0008800239993433934,0.004119976000656607,0.004191031999653205,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,849612984eae337a
3,8.630054432000179,nan,PREP,,W1,trust_experiment,0.013841789114516834,-0.00014469849768150974,0.09682085702226359,1,-28.29186602870814,0,0.3199678840548885,0.02685430075351411,0.4467340018424553,0.3198390950766984,0.02684863995315944,0.4463374616762347,-0.9230944774693861,0.04569094600046122,0.4628506403700404,-0.291860903777763,-0.7573355801921471,0.030569585522846037,1.0336449062283684,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983556389808655,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.0051245930008008145,1,0.0002592170003481442,5.6876999224186875e-05,0.0002223150004283525,4.064000677317381e-06,1.133499972638674e-05,3.554999966581818e-05,4.3002000893466175e-05,5.563999366131611e-06,0.0008322650010086363,0.004167734998991364,0.0042829539997910615,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,849612984eae337a
3,8.635166504000154,nan,PREP,,W1,trust_experiment,0.013781631920106896,-0.00014473298414473688,0.09686253109090212,1,-28.29186602870814,0,0.3199678840548885,0.02685430075351411,0.4467340018424553,0.3198398847318724,0.02684909675636018,0.4463379058810452,-0.9206482904442013,0.04585213985429809,0.46022205828895624,-0.2917984068382725,-0.7552169363648836,0.030329178149443865,1.0302912386130303,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983556389808655,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.005112071999974432,1,0.00035757200021180324,4.820499998459127e-05,0.0002946959994005738,3.3839987736428156e-06,7.719001587247476e-06,2.879987732740119e-07,3.2588999602012336e-05,1.7309994291281328e-06,0.000874868999744649,0.004125131000255351,0.004228477999276947,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,849612984eae337a
3,8.640287652999177,nan,PREP,,W1,trust_experiment,0.013721462683287694,-0.00014476743972625087,0.09690416760217403,1,-28.29186602870814,0,0.3199678840548885,0.02685430075351411,0.4467340018424553,0.3198378261202285,0.02684765214876533,0.44633488298574303,-0.9170302232379919,0.04748278430003927,0.4556110182337264,-0.29287264105396693,-0.751798593022424,0.030428401266150457,1.0250758240602391,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983556389808655,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.005121148999023717,1,0.0002566620005381992,4.166100006841589e-05,0.0002960130004794337,3.3309988793917e-06,7.541999366367236e-06,3.040004230570048e-07,3.1772000511409715e-05,1.5309997252188623e-06,0.0007557419994554948,0.004244258000544505,0.004356090999863227,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,849612984eae337a
3,8.64537557299991,nan,PREP,,W1,trust_experiment,0.01366105446937832,-0.00015384938167051064,0.09694325591552294,1,-28.29186602870814,0,0.3199678840548885,0.02685430075351411,0.4467340018424553,0.31983747658964534,0.026849384966590676,0.4463334318531217,-0.9169986305355752,0.04915038448646915,0.45787021167321995,-0.2939327743110616,-0.7526988037199724,0.030669669306363515,1.026132242665129,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983556389808655,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.005087920000732993,1,0.00042387900066387374,3.93980008084327e-05,0.000274267000349937,3.445999027462676e-06,8.736999006941915e-06,3.1099989428184927e-07,3.259199911553878e-05,1.5650002751499414e-06,0.0009043130012287293,0.004095686998771271,0.004170229998635477,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,849612984eae337a
3,8.650489223999102,nan,PREP,,W1,trust_experiment,0.013594399361153753,-0.00014484007785668153,0.09699194354758826,1,-28.29186602870814,0,0.3199678840548885,0.02685430075351411,0.4467340018424553,0.3198363449947731,0.026846179845894658,0.44632772865357073,-0.9190506890627114,0.0500513976991143,0.45183873117563056,-0.2947986699188651,-0.7524342583789774,0.030784143636732136,1.0253377738426899,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983556389808655,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.005113650999192032,1,0.00031478799974138383,5.148899981577415e-05,0.00025506800011498854,3.1979998311726376e-06,7.70800033933483e-06,3.029999788850546e-07,3.4406999475322664e-05,1.641999915591441e-06,0.0008001900005183415,0.0041998099994816586,0.004297512999983155,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,849612984eae337a
3,8.68954156700056,nan,PREP,,W1,trust_experiment,0.013159121661920375,-0.00011788158729508972,0.09728845418875653,1,-28.29186602870814,0,0.3199678840548885,0.02685430075351411,0.4467340018424553,0.3198294816949053,0.026846241265035237,0.44631149024103034,-0.9187779356672692,0.04931943970986121,0.4532085368840116,-0.29467552776105627,-0.7534661501937365,0.03051988685420034,1.0256623616506797,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983556389808655,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.03905234300145821,1,0.00043213599929003976,5.686700023943558e-05,0.00019559800057322718,3.650999133242294e-06,8.302000424009748e-06,2.2099993657320738e-07,4.122900099901017e-05,2.4709988792892545e-06,0.0009446820004086476,0.0040553179995913525,0.038099965000583325,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,849612984eae337a
3,8.694643832999645,nan,PREP,,W1,trust_experiment,0.013132546462983313,-0.00010882704054722425,0.09730930405331747,1,-28.29186602870814,0,0.3199678840548885,0.02685430075351411,0.4467340018424553,0.3198292901555447,0.026848851582966453,0.4463106636036388,-0.91695498609272,0.043843904023539486,0.4387932026107866,-0.29186927320478206,-0.7485611392037179,0.0288181714538302,1.017481306510226,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983556389808655,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.005102265999084921,1,0.00036689599983219523,3.9386000935337506e-05,0.00030675500056531746,3.715000275406055e-06,7.045999154797755e-06,2.4557999495300464e-05,2.9770000764983706e-05,3.8119997043395415e-06,0.0009067849987332011,0.004093215001266799,0.004190241001197137,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,849612984eae337a
3,8.69972198799951,nan,PREP,,W1,trust_experiment,0.013112448877213079,-0.00010883557375644882,0.09732305205513539,1,-28.29186602870814,0,0.3199678840548885,0.02685430075351411,0.4467340018424553,0.3198286787722731,0.02684854897373183,0.4463091058131089,-0.911330460178704,0.042636496286977466,0.42139712941262375,-0.2916694144120471,-0.7401952449545558,0.028583038896562156,1.0049460777287293,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983556389808655,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.005078154999864637,1,0.00030366100145329256,2.786900040518958e-05,0.00030754699946555775,3.0129995138850063e-06,6.806001692893915e-06,2.0700099412351847e-07,2.8112999643781222e-05,1.5710011211922392e-06,0.000772645000324701,0.004227354999675299,0.004294384001696017,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,849612984eae337a
3,8.704823685999145,nan,PREP,,W1,trust_experiment,0.01309904976898768,-0.00010884126113109424,0.09733221506849579,1,-28.29186602870814,0,0.3199678840548885,0.02685430075351411,0.4467340018424553,0.3198276523135076,0.026847581589202522,0.4463076653684439,-0.90410381929014,0.036909663749678814,0.40797285941092326,-0.2883570171503049,-0.7318318588682823,0.026902879771785102,0.9925763916943913,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983556389808655,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.00510169799963478,1,0.0002545689985709032,5.824299842061009e-05,0.0001777220004441915,4.035000529256649e-06,8.286000593216158e-06,3.440000000409782e-07,4.5745000534225255e-05,2.77700019069016e-06,0.0007156339997891337,0.0042843660002108664,0.004379304000394768,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,849612984eae337a
3,8.709898831999453,nan,PREP,,W1,trust_experiment,0.013098830816228452,-0.00011790931629229564,0.09732970209508743,1,-28.29186602870814,0,0.3199678840548885,0.02685430075351411,0.4467340018424553,0.3198276038419651,0.026848947431148296,0.4463063849111075,-0.901969081237004,0.034286706857206806,0.3989758838138295,-0.28676428167915435,-0.7280249611143873,0.026381697351782866,0.986866534866627,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983556389808655,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.00507514600030845,1,0.00032354500035580713,4.0671999158803374e-05,0.000302712000120664,3.260000084992498e-06,8.130999049171805e-06,3.0500086722895503e-07,3.064900010940619e-05,1.4519991964334622e-06,0.0008583240014559124,0.004141675998544088,0.004209982998872874,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,849612984eae337a
3,8.714969041000586,nan,PREP,,W1,trust_experiment,0.013105734547123327,-0.00012697814981429961,0.09732763206018721,1,-28.29186602870814,0,0.3199678840548885,0.02685430075351411,0.4467340018424553,0.3198258324546939,0.026847204598530492,0.44630262557190453,-0.9064395990985736,0.035006231806397836,0.4027795300132038,-0.2870085018165864,-0.7322570167472804,0.026877787668822917,0.9925167670507756,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983556389808655,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.005070209001132753,1,0.00026009100110968575,3.2654999813530594e-05,0.0003348319987708237,3.6350011214381084e-06,8.20199966256041e-06,3.8100006349850446e-07,3.746999936993234e-05,1.7580005078343675e-06,0.0008111440001812298,0.00418885599981877,0.004254117000527913,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,849612984eae337a
